"city_ID","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","address","location_name","diameter_breast_height_CM","condition","height_M","native","height_binned_M","diameter_breast_height_binned_CM","greater_metro","tree_ID","planted_date","most_recent_observation","retired_date","most_recent_observation_type","location_type","zipcode","neighborhood","ward","district","overhead_utility","percent_population"
21961,"Jerusalem thorn","Parkinsonia aculeata","Austin","Texas",-97.75064269,30.28380993,"1108 W Martin Luther King Jr Blvd",NA,15.24,"fair",72.17848,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21962,"small vacant planting site",NA,"Austin","Texas",-97.75125752,30.2837375,"1108 W Martin Luther King Jr Blvd",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21963,"small vacant planting site",NA,"Austin","Texas",-97.75152217,30.28371139,"1108 W Martin Luther King Jr Blvd",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21964,"Buckley oak","Quercus buckleyi","Austin","Texas",-97.75167669,30.2836923,"1108 W Martin Luther King Jr Blvd",NA,58.42,"poor",114.8294,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21965,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74736411,30.28315216,"1800 Pearl St",NA,17.78,"good",42.65092,"introduced","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21969,"small vacant planting site",NA,"Austin","Texas",-97.74775927,30.28329327,"900 W Martin Luther King Jr Blvd",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21970,"American elm","Ulmus americana","Austin","Texas",-97.74789607,30.28308659,"902 San Gabriel St",NA,50.8,"good",121.39108,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21971,"American elm","Ulmus americana","Austin","Texas",-97.74782302,30.28333244,"900 W Martin Luther King Jr Blvd",NA,25.4,"fair",98.4252,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21972,"Sugarberry","Celtis laevigata","Austin","Texas",-97.74785019,30.28333608,"900 W Martin Luther King Jr Blvd",NA,71.12,"poor",82.021,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21973,"Stump",NA,"Austin","Texas",-97.74787731,30.28333193,"900 W Martin Luther King Jr Blvd",NA,76.2,NA,0,"no_info",NA,"60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21974,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.74797262,30.28337002,"900 W Martin Luther King Jr Blvd",NA,25.4,"good",88.58268,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21975,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74807216,30.28337212,"900 W Martin Luther King Jr Blvd",NA,10.16,"poor",39.37008,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21976,"Stump",NA,"Austin","Texas",-97.7480512,30.28339319,"900 W Martin Luther King Jr Blvd",NA,66.04,NA,0,"no_info",NA,"60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21977,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74811563,30.28338317,"900 W Martin Luther King Jr Blvd",NA,12.7,"fair",49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21978,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.74817711,30.2834063,"900 W Martin Luther King Jr Blvd",NA,25.4,"fair",82.021,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21979,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.74819237,30.28341944,"900 W Martin Luther King Jr Blvd",NA,38.1,"fair",170.60368,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21980,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.74822943,30.28342912,"900 W Martin Luther King Jr Blvd",NA,40.64,"good",196.8504,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21981,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.74828559,30.28343518,"1800 San Gabriel St",NA,45.72,"fair",180.4462,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21982,"Shumard oak","Quercus shumardii","Austin","Texas",-97.74868413,30.28356759,"1000 W Martin Luther King Jr Blvd",NA,38.1,"fair",114.8294,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21983,"Stump",NA,"Austin","Texas",-97.74873563,30.28355758,"1000 W Martin Luther King Jr Blvd",NA,58.42,NA,0,"no_info",NA,"45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21984,"Sugarberry","Celtis laevigata","Austin","Texas",-97.74874834,30.28357654,"1000 W Martin Luther King Jr Blvd",NA,25.4,"fair",72.17848,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21985,"Sugarberry","Celtis laevigata","Austin","Texas",-97.74875983,30.28358144,"1000 W Martin Luther King Jr Blvd",NA,27.94,"fair",85.30184,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21986,"Chinese holly","Ilex cornuta","Austin","Texas",-97.7487825,30.28356378,"1000 W Martin Luther King Jr Blvd",NA,12.7,"fair",32.8084,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21987,"Chinese holly","Ilex cornuta","Austin","Texas",-97.74881156,30.28357199,"1000 W Martin Luther King Jr Blvd",NA,7.62,"poor",32.8084,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21988,"Chinese holly","Ilex cornuta","Austin","Texas",-97.74883995,30.28357854,"1000 W Martin Luther King Jr Blvd",NA,12.7,"fair",39.37008,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21989,"Chinese holly","Ilex cornuta","Austin","Texas",-97.74885827,30.28358627,"1000 W Martin Luther King Jr Blvd",NA,15.24,"fair",39.37008,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21990,"Chinese holly","Ilex cornuta","Austin","Texas",-97.74907322,30.28367512,"1000 W Martin Luther King Jr Blvd",NA,10.16,"dead",32.8084,"introduced","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21991,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.74909854,30.2836711,"1000 W Martin Luther King Jr Blvd",NA,33.02,"poor",91.86352,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21992,"Sugarberry","Celtis laevigata","Austin","Texas",-97.74915071,30.28367338,"1000 W Martin Luther King Jr Blvd",NA,38.1,"fair",137.79528,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21993,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.74917654,30.28369461,"1000 W Martin Luther King Jr Blvd",NA,30.48,"fair",131.2336,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21994,"Sugarberry","Celtis laevigata","Austin","Texas",-97.74926177,30.28372093,"1000 W Martin Luther King Jr Blvd",NA,12.7,"good",65.6168,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21995,"Sugarberry","Celtis laevigata","Austin","Texas",-97.74926799,30.28373776,"1000 W Martin Luther King Jr Blvd",NA,17.78,"dead",72.17848,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21996,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.7493363,30.2837219,"1000 W Martin Luther King Jr Blvd",NA,48.26,"good",114.8294,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21997,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.74935018,30.28375207,"1000 W Martin Luther King Jr Blvd",NA,27.94,"good",114.8294,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21998,"Cedar elm","Ulmus crassifolia","Austin","Texas",-97.74937902,30.28373481,"1000 W Martin Luther King Jr Blvd",NA,27.94,"good",114.8294,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21999,"Pecan","Carya illinoinensis","Austin","Texas",-97.74915478,30.28326681,"1005 W M L King Jr Blvd",NA,58.42,NA,164.042,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22000,"Pecan","Carya illinoinensis","Austin","Texas",-97.74921354,30.28328544,"1005 W M L King Jr Blvd",NA,58.42,NA,164.042,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22001,"Pecan","Carya illinoinensis","Austin","Texas",-97.74887565,30.28357965,"1003 W M L King Jr Blvd",NA,48.26,"poor",114.8294,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22002,"Pecan","Carya illinoinensis","Austin","Texas",-97.74723668,30.28279428,"1809 Pearl St",NA,53.34,"poor",131.2336,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22003,"Pecan","Carya illinoinensis","Austin","Texas",-97.74725713,30.28273,"1809 Pearl St",NA,50.8,"poor",131.2336,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22004,"Pecan","Carya illinoinensis","Austin","Texas",-97.74702186,30.28275271,"1809 Pearl St",NA,71.12,"poor",131.2336,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22005,"Pecan","Carya illinoinensis","Austin","Texas",-97.74700065,30.28266716,"1809 Pearl St",NA,53.34,"fair",154.19948,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22006,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.74668026,30.28257655,"809 W M L King Jr Blvd",NA,124.46,"poor",170.60368,"naturally_occurring","more than 18.29 m","more than 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22007,"Pecan","Carya illinoinensis","Austin","Texas",-97.74664467,30.28288985,"809 W M L King Jr Blvd",NA,58.42,"fair",131.2336,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22008,"Pecan","Carya illinoinensis","Austin","Texas",-97.74676778,30.28271957,"809 W M L King Jr Blvd",NA,53.34,"poor",49.2126,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22009,"Pecan","Carya illinoinensis","Austin","Texas",-97.74696922,30.2828328,"1809 Pearl St",NA,58.42,"fair",196.8504,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22010,"Pecan","Carya illinoinensis","Austin","Texas",-97.74700663,30.28285825,"1809 Pearl St",NA,71.12,"fair",196.8504,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22011,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.74694787,30.28285365,"1809 Pearl St",NA,58.42,"fair",98.4252,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22012,"Pecan","Carya illinoinensis","Austin","Texas",-97.74698878,30.28292177,"1809 Pearl St",NA,55.88,"fair",164.042,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22013,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74611691,30.28282368,"800 W Martin Luther King Jr Blvd",NA,15.24,"good",49.2126,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22014,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74617111,30.28283981,"800 W Martin Luther King Jr Blvd",NA,12.7,"good",42.65092,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22015,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74622272,30.28285386,"800 W Martin Luther King Jr Blvd",NA,10.16,"good",42.65092,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22016,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74629563,30.28287667,"800 W Martin Luther King Jr Blvd",NA,12.7,"good",52.49344,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22017,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74637438,30.28289694,"800 W Martin Luther King Jr Blvd",NA,15.24,"good",55.77428,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22018,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74643113,30.2829176,"800 W Martin Luther King Jr Blvd",NA,12.7,"good",52.49344,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22019,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74649067,30.28293378,"800 W Martin Luther King Jr Blvd",NA,12.7,"good",55.77428,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22020,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.74659486,30.28294249,"800 W Martin Luther King Jr Blvd",NA,17.78,"good",75.45932,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22021,"Escarpment live oak","Quercus fusiformis","Austin","Texas",-97.74654434,30.28292714,"800 W Martin Luther King Jr Blvd",NA,55.88,"fair",121.39108,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22022,"Stump",NA,"Austin","Texas",-97.74663486,30.2829926,"800 W Martin Luther King Jr Blvd",NA,71.12,NA,0,"no_info",NA,"60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22023,"Edible loquat","Eriobotrya japonica","Austin","Texas",-97.74665351,30.2829678,"800 W Martin Luther King Jr Blvd",NA,38.1,"good",65.6168,"introduced","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22024,"medium vacant planting site",NA,"Austin","Texas",-97.74672069,30.28300989,"800 W Martin Luther King Jr Blvd",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22025,"Sugarberry","Celtis laevigata","Austin","Texas",-97.7468108,30.28300817,"810 W Martin Luther King Jr Blvd",NA,22.86,"good",98.4252,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22026,"medium vacant planting site",NA,"Austin","Texas",-97.74693179,30.28306277,"810 W Martin Luther King Jr Blvd",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22027,"medium vacant planting site",NA,"Austin","Texas",-97.74701511,30.2830895,"810 W Martin Luther King Jr Blvd",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22028,"Stump",NA,"Austin","Texas",-97.74661038,30.28298807,"800 W Martin Luther King Jr Blvd",NA,45.72,NA,0,"no_info",NA,"30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22029,"Tree of heaven","Ailanthus altissima","Austin","Texas",-97.74574461,30.28271483,"704 W Martin Luther King Jr Blvd",NA,33.02,"fair",98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22030,"small vacant planting site",NA,"Austin","Texas",-97.74514468,30.2825414,"700 W Martin Luther King Jr Blvd",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22031,"small vacant planting site",NA,"Austin","Texas",-97.7452368,30.28256548,"704 W Martin Luther King Jr Blvd",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22037,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74171798,30.28136312,"1800 Guadalupe St",NA,17.78,"good",52.49344,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22038,"Southern live oak","Quercus virginiana","Austin","Texas",-97.7417076,30.28145577,"1800 Guadalupe St",NA,25.4,"good",55.77428,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22039,"Southern live oak","Quercus virginiana","Austin","Texas",-97.7416855,30.28151175,"1800 Guadalupe St",NA,30.48,"fair",42.65092,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22040,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74175822,30.28152509,"1800 Guadalupe St",NA,22.86,"good",59.05512,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22041,"American elm","Ulmus americana","Austin","Texas",-97.74192418,30.28104736,"1800 Guadalupe St",NA,45.72,"poor",82.021,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22042,"American elm","Ulmus americana","Austin","Texas",-97.74195953,30.28096096,"1800 Guadalupe St",NA,60.96,"poor",131.2336,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22043,"Stump",NA,"Austin","Texas",-97.74197629,30.28086684,"1800 Guadalupe St",NA,63.5,NA,0,"no_info",NA,"60.96 to 76.2 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22044,"Stump",NA,"Austin","Texas",-97.74200955,30.28079257,"1800 Guadalupe St",NA,35.56,NA,0,"no_info",NA,"30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22045,"American elm","Ulmus americana","Austin","Texas",-97.74202596,30.28074669,"1800 Guadalupe St",NA,43.18,"fair",98.4252,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22046,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74220003,30.28030409,"1700 Guadalupe St",NA,17.78,"fair",42.65092,"introduced","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22047,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74221426,30.28024623,"1700 Guadalupe St",NA,25.4,"fair",42.65092,"introduced","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22048,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74228633,30.28007429,"1700 Guadalupe St",NA,22.86,"fair",26.24672,"introduced","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22049,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74230789,30.28003637,"1700 Guadalupe St",NA,38.1,"fair",39.37008,"introduced","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22050,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74231802,30.2799956,"1700 Guadalupe St",NA,38.1,"fair",39.37008,"introduced","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22051,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74233303,30.27996034,"1700 Guadalupe St",NA,30.48,"fair",32.8084,"introduced","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22052,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74234495,30.27992322,"1700 Guadalupe St",NA,38.1,"fair",39.37008,"introduced","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22053,"Crape myrtle (including hybrids)","Lagerstroemia indica","Austin","Texas",-97.74236938,30.27985561,"400 W 17th St",NA,38.1,"fair",39.37008,"introduced","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22054,"small vacant planting site",NA,"Austin","Texas",-97.74255523,30.27940771,"1600 Guadalupe St",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22055,"Buckley oak","Quercus buckleyi","Austin","Texas",-97.7425912,30.27929153,"1600 Guadalupe St",NA,25.4,"good",65.6168,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22056,"Buckley oak","Quercus buckleyi","Austin","Texas",-97.74262304,30.27919374,"1600 Guadalupe St",NA,27.94,"good",82.021,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22057,"small vacant planting site",NA,"Austin","Texas",-97.74265717,30.27911463,"1600 Guadalupe St",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22058,"small vacant planting site",NA,"Austin","Texas",-97.74269174,30.27902308,"1600 Guadalupe St",NA,0,NA,0,"no_info",NA,NA,"Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22059,"Southern live oak","Quercus virginiana","Austin","Texas",-97.7427449,30.2783319,"1500 Guadalupe St",NA,40.64,"fair",104.98688,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22060,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74282911,30.27862623,"1500 Guadalupe St",NA,30.48,"good",82.021,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22061,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74318991,30.27765496,"1400 Guadalupe St",NA,33.02,"good",82.021,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22062,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74316954,30.27771952,"1400 Guadalupe St",NA,25.4,"fair",65.6168,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22063,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74320805,30.27761003,"1400 Guadalupe St",NA,25.4,"fair",82.021,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22064,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74323097,30.27754474,"1400 Guadalupe St",NA,27.94,"good",65.6168,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22065,"Southern live oak","Quercus virginiana","Austin","Texas",-97.74326153,30.27749353,"1400 Guadalupe St",NA,27.94,"fair",65.6168,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Austin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
