"most_recent_observation","most_recent_observation_type","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","location_name","diameter_breast_height_CM","height_M","native","height_binned_M","diameter_breast_height_binned_CM","greater_metro","city_ID","tree_ID","planted_date","retired_date","location_type","zipcode","address","neighborhood","ward","district","overhead_utility","condition","percent_population"
"6/8/2016","inventory_date","Japanese  zelkova","Zelkova serrata","Oklahoma City","Oklahoma",-97.57137669,35.35055687,"Earlywine park",51.308,137.79528,"introduced","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.57148792,35.35052537,"Earlywine park",61.214,141.07612,"naturally_occurring","more than 18.29 m","60.96 to 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Sawtooth  oak","Quercus acutissima","Oklahoma City","Oklahoma",-97.57154972,35.3504296,"Earlywine park",27.432,91.86352,"introduced","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Sawtooth  oak","Quercus acutissima","Oklahoma City","Oklahoma",-97.57152345,35.35033636,"Earlywine park",27.432,101.70604,"introduced","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Sawtooth  oak","Quercus acutissima","Oklahoma City","Oklahoma",-97.57148329,35.35026075,"Earlywine park",27.432,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.57168876,35.35042582,"Earlywine park",12.7,72.17848,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.57174592,35.35038172,"Earlywine park",21.59,68.89764,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2/4/2020","inventory_date","Vacant site) vacant site",NA,"Oklahoma City","Oklahoma",-97.5717969,35.35009694,"Earlywine park",0,0,"no_info",NA,NA,"OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2/4/2020","inventory_date","Vacant site) vacant site",NA,"Oklahoma City","Oklahoma",-97.57190196,35.35018767,"Earlywine park",0,0,"no_info",NA,NA,"OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.5719344,35.35012466,"Earlywine park",19.05,82.021,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.57199774,35.35004276,"Earlywine park",19.05,68.89764,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Chinese  pistache","Pistacia chinensis","Oklahoma City","Oklahoma",-97.57187878,35.35000621,"Earlywine park",34.544,108.26772,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Chinese  pistache","Pistacia chinensis","Oklahoma City","Oklahoma",-97.57207035,35.34994447,"Earlywine park",35.56,108.26772,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Callery  pear","Pyrus calleryana","Oklahoma City","Oklahoma",-97.57211361,35.34976806,"Earlywine park",36.576,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Callery  pear","Pyrus calleryana","Oklahoma City","Oklahoma",-97.5721615,35.34970253,"Earlywine park",30.226,91.86352,"introduced","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Callery  pear","Pyrus calleryana","Oklahoma City","Oklahoma",-97.57220476,35.34963827,"Earlywine park",28.194,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.57204409,35.34963197,"Earlywine park",26.67,62.33596,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Northern red  oak","Quercus rubra","Oklahoma City","Oklahoma",-97.57215687,35.34953872,"Earlywine park",12.7,59.05512,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Sawtooth  oak","Quercus acutissima","Oklahoma City","Oklahoma",-97.57231291,35.34961307,"Earlywine park",33.274,108.26772,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.57239788,35.3495488,"Earlywine park",40.894,118.11024,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Japanese  zelkova","Zelkova serrata","Oklahoma City","Oklahoma",-97.57225729,35.34949462,"Earlywine park",52.578,127.95276,"introduced","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Green  ash","Fraxinus pennsylvanica","Oklahoma City","Oklahoma",-97.57222948,35.34934467,"Earlywine park",26.416,91.86352,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.57102445,35.35033888,"Earlywine park",51.816,121.39108,"naturally_occurring","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.57126854,35.3503414,"Earlywine park",34.29,124.67192,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.57120829,35.35026201,"Earlywine park",34.29,101.70604,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.57101209,35.35024941,"Earlywine park",29.972,98.4252,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Common  baldcypress","Taxodium distichum","Oklahoma City","Oklahoma",-97.57097655,35.35017381,"Earlywine park",35.052,52.49344,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Eastern  redbud","Cercis canadensis","Oklahoma City","Oklahoma",-97.57085914,35.3501675,"Earlywine park",20.574,59.05512,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/16/2020","inventory_date","Stump) stump",NA,"Oklahoma City","Oklahoma",-97.57034623,35.35016624,"Earlywine park",20.32,0,"no_info",NA,"15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","White  oak","Quercus alba","Oklahoma City","Oklahoma",-97.57020255,35.35015742,"Earlywine park",42.926,118.11024,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Eastern  redbud","Cercis canadensis","Oklahoma City","Oklahoma",-97.56996618,35.35016246,"Earlywine park",43.434,68.89764,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.56985031,35.35022295,"Earlywine park",44.958,111.54856,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2017","inventory_date","Vacant site) vacant site",NA,"Oklahoma City","Oklahoma",-97.56976689,35.35023051,"Earlywine park",0,0,"no_info",NA,NA,"OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.56953206,35.35018641,"Earlywine park",38.354,118.11024,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Pin  oak","Quercus palustris","Oklahoma City","Oklahoma",-97.56945636,35.35012718,"Earlywine park",9.652,49.2126,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Red  maple","Acer rubrum","Oklahoma City","Oklahoma",-97.5694131,35.35017633,"Earlywine park",6.604,32.8084,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Callery  pear","Pyrus calleryana","Oklahoma City","Oklahoma",-97.56916437,35.35014482,"Earlywine park",29.972,78.74016,"introduced","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Callery  pear","Pyrus calleryana","Oklahoma City","Oklahoma",-97.56907168,35.35013474,"Earlywine park",38.1,88.58268,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Callery  pear","Pyrus calleryana","Oklahoma City","Oklahoma",-97.56911184,35.3500667,"Earlywine park",33.274,82.021,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.5689728,35.35010576,"Earlywine park",27.178,91.86352,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Callery  pear","Pyrus calleryana","Oklahoma City","Oklahoma",-97.56887856,35.35003016,"Earlywine park",45.212,95.14436,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Callery  pear","Pyrus calleryana","Oklahoma City","Oklahoma",-97.56898362,35.35001756,"Earlywine park",23.876,62.33596,"introduced","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Callery  pear","Pyrus calleryana","Oklahoma City","Oklahoma",-97.56896971,35.34996337,"Earlywine park",39.37,88.58268,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Water  oak","Quercus nigra","Oklahoma City","Oklahoma",-97.56888938,35.34991171,"Earlywine park",40.894,118.11024,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Chinese  elm","Ulmus parvifolia","Oklahoma City","Oklahoma",-97.56889247,35.3497983,"Earlywine park",53.594,150.91864,"introduced","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Loblolly  pine","Pinus taeda","Oklahoma City","Oklahoma",-97.568928,35.34966473,"Earlywine park",38.608,91.86352,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Chinese  elm","Ulmus parvifolia","Oklahoma City","Oklahoma",-97.56892336,35.34940011,"Earlywine park",50.292,164.042,"introduced","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Chinese  elm","Ulmus parvifolia","Oklahoma City","Oklahoma",-97.56894345,35.34907879,"Earlywine park",67.056,170.60368,"introduced","more than 18.29 m","60.96 to 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/8/2016","inventory_date","Sawtooth  oak","Quercus acutissima","Oklahoma City","Oklahoma",-97.56898825,35.34882803,"Earlywine park",39.116,118.11024,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","American  holly","Ilex opaca","Oklahoma City","Oklahoma",-97.56644819,35.35011649,"Earlywine park",8.128,36.08924,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Eastern  redbud","Cercis canadensis","Oklahoma City","Oklahoma",-97.56994682,35.35005868,"Earlywine park",16.51,62.33596,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Eastern  redbud","Cercis canadensis","Oklahoma City","Oklahoma",-97.56994373,35.35001206,"Earlywine park",17.78,88.58268,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Koelreuteria bipinnata) bougainvillea goldenraintree",NA,"Oklahoma City","Oklahoma",-97.569936,35.34993267,"Earlywine park",28.194,104.98688,"no_info","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Koelreuteria bipinnata) bougainvillea goldenraintree",NA,"Oklahoma City","Oklahoma",-97.57001943,35.34993141,"Earlywine park",25.908,114.8294,"no_info","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Koelreuteria bipinnata) bougainvillea goldenraintree",NA,"Oklahoma City","Oklahoma",-97.57000862,35.35001584,"Earlywine park",36.322,118.11024,"no_info","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Eastern  redbud","Cercis canadensis","Oklahoma City","Oklahoma",-97.56959612,35.34995662,"Earlywine park",21.844,75.45932,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.56928096,35.34994528,"Earlywine park",33.782,98.4252,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.56922225,35.34994906,"Earlywine park",25.654,88.58268,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.56919754,35.34984447,"Earlywine park",33.02,78.74016,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/21/2017","inventory_date","Vacant site) vacant site",NA,"Oklahoma City","Oklahoma",-97.56917436,35.34966932,"Earlywine park",0,0,"no_info",NA,NA,"OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Chinese  elm","Ulmus parvifolia","Oklahoma City","Oklahoma",-97.569162,35.34936059,"Earlywine park",64.262,177.16536,"introduced","more than 18.29 m","60.96 to 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Callery  pear","Pyrus calleryana","Oklahoma City","Oklahoma",-97.56954051,35.34919804,"Earlywine park",34.036,72.17848,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Chinese  elm","Ulmus parvifolia","Oklahoma City","Oklahoma",-97.56929796,35.34887042,"Earlywine park",41.656,160.76116,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Chinese  elm","Ulmus parvifolia","Oklahoma City","Oklahoma",-97.56941228,35.34887294,"Earlywine park",28.194,144.35696,"introduced","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","London  planetree","Platanus acerifolia","Oklahoma City","Oklahoma",-97.56958222,35.3488616,"Earlywine park",33.02,157.48032,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.56984022,35.34876709,"Earlywine park",19.304,85.30184,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.56997463,35.34883639,"Earlywine park",37.846,114.8294,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Chinese  pistache","Pistacia chinensis","Oklahoma City","Oklahoma",-97.57040875,35.34873433,"Earlywine park",30.988,95.14436,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Chinese  pistache","Pistacia chinensis","Oklahoma City","Oklahoma",-97.57050608,35.34873685,"Earlywine park",26.67,82.021,"introduced","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Shumard  oak","Quercus shumardii","Oklahoma City","Oklahoma",-97.57059877,35.34881497,"Earlywine park",25.654,88.58268,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.57265969,35.34926105,"Earlywine park",24.13,78.74016,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.5727632,35.34911362,"Earlywine park",18.796,68.89764,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.57283272,35.34905187,"Earlywine park",16.002,78.74016,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.57282808,35.34899139,"Earlywine park",17.018,72.17848,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Eastern  redcedar","Juniperus virginiana","Oklahoma City","Oklahoma",-97.57290996,35.3489624,"Earlywine park",15.24,62.33596,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Flowering  crabapple","Malus","Oklahoma City","Oklahoma",-97.57248975,35.34893216,"Earlywine park",23.876,59.05512,"no_info","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Callery  pear","Pyrus calleryana","Oklahoma City","Oklahoma",-97.57251447,35.34902541,"Earlywine park",36.068,108.26772,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Chinese  elm","Ulmus parvifolia","Oklahoma City","Oklahoma",-97.57229509,35.34922702,"Earlywine park",45.72,134.51444,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Japanese  zelkova","Zelkova serrata","Oklahoma City","Oklahoma",-97.57229354,35.34914638,"Earlywine park",62.484,144.35696,"introduced","more than 18.29 m","60.96 to 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Japanese  zelkova","Zelkova serrata","Oklahoma City","Oklahoma",-97.57213751,35.3491111,"Earlywine park",81.788,141.07612,"introduced","more than 18.29 m","more than 76.2 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Chinese  elm","Ulmus parvifolia","Oklahoma City","Oklahoma",-97.57195984,35.34895988,"Earlywine park",54.61,200.13124,"introduced","more than 18.29 m","45.72 to 60.96 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Austrian  pine","Pinus nigra","Oklahoma City","Oklahoma",-97.57187951,35.34884648,"Earlywine park",37.338,88.58268,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Chinese  pistache","Pistacia chinensis","Oklahoma City","Oklahoma",-97.57163541,35.34878599,"Earlywine park",33.528,104.98688,"introduced","more than 18.29 m","30.48 to 45.72 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6/9/2016","inventory_date","Chinese  pistache","Pistacia chinensis","Oklahoma City","Oklahoma",-97.5715319,35.34876961,"Earlywine park",28.448,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","OklahomaCity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
